countrycode,closing_date,ebitda,r_d_expenses_operating_revenue,research_development_expenses,number_of_employees,"Deal value
NL,2003,0.0,5.491776496451341,278930000.0,1046.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,
NL,2004,75527000.0,10.713189628006038,870454000.0,7409.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,
NL,2005,68243000.0,12.729615951266112,2214572000.0,7038.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,
NL,2006,83479000.0,-0.46974852321452965,0.0,5635.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,43.333333333333,,
NL,2007,87739000.0,-0.46974852321452965,0.0,5790.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,43.333333333333,,
NL,2008,72219000.0,-0.7046227848217945,0.0,6120.0,24.12,0,1,0,0,0,1,0,1,0.0,24.12,0.0,0.0,0.0,24.12,0.0,24.12,0,1,0,0,0,1,0,43.333333333333,,
NL,2009,41271000.0,-0.35360236699474945,10000000.0,5730.0,6.98,1,0,0,0,0,1,0,1,6.98,0.0,0.0,0.0,0.0,6.98,0.0,6.98,0,1,0,0,0,1,0,43.333333333333,,
NL,2010,57745000.0,-0.46974852321452965,0.0,5868.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,43.333333333333,,
NL,2011,59307000.0,-0.28423730147460297,16000000.0,6011.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,43.333333333333,,
NL,2012,8560000.0,-0.28423730147460297,15000000.0,5804.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,43.333333333333,,
NL,2013,23351000.0,-0.7733435173924292,13000000.0,2099.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,46.666666666667,The Netherlands strengthened investor protections through a new law regulating the approval of related-party transactions.,True
NL,2014,-46055000.0,-1.0969405372231373,6000000.0,2885.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,58.0,,
NL,2015,55516000.0,-0.9394970464290593,0.0,2687.0,43.870000000000005,1,1,0,0,0,2,0,2,7.23,36.64,0.0,0.0,0.0,43.870000000000005,0.0,43.870000000000005,1,0,1,0,0,2,0,58.0,,
NL,2016,36820000.0,-0.7046227848217945,0.0,2722.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,58.0,,
NL,2017,41181000.0,-0.7046227848217945,0.0,2923.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,58.0,,
NO,1993,5491765.0,-0.23487426160726482,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,
NO,1994,4751862.0,-0.23487426160726482,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,
NO,1995,10200437.0,-0.23487426160726482,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,
NO,1996,44732778.0,-0.46974852321452965,0.0,2094.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,
NO,1997,37502911.0,-0.46974852321452965,0.0,2009.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,
NO,1998,10356690.0,-0.46974852321452965,0.0,2793.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,
NO,1999,59890292.0,-0.47910751177625116,2901471.0,3005.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,
NO,2000,66997332.0,-0.5313723586012207,1955174.0,1927.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,
NO,2001,18515614.0,1.1533912395351038,46024444.0,6707.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,
NO,2002,26350243.0,0.6920328967731992,34221627.0,6397.0,0.0,0,0,0,0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,,,
NO,2003,200997236.0,-0.8869169591838207,23633026.0,13263.0,29.44,0,1,0,0,0,1,0,1,0.0,29.44,0.0,0.0,0.0,29.44,0.0,29.44,0,1,0,0,0,1,0,,,
NO,2004,630792323.0,-3.027888853855614,14078125.0,16871.0,0.09000000000000001,2,0,0,0,0,2,0,2,0.09000000000000001,0.0,0.0,0.0,0.0,0.09000000000000001,0.0,0.09000000000000001,1,1,0,0,0,2,0,,,
NO,2005,803048479.0,0.965923932098353,35780228.0,38591.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,
NO,2006,1125299857.0,6.533842533463858,40593698.0,29483.0,26.04,5,0,0,0,0,5,0,5,26.04,0.0,0.0,0.0,0.0,26.04,0.0,26.04,1,1,2,0,1,4,1,63.333333333333,,
NO,2007,1841176859.0,-4.729108337737604,26749030.0,37468.0,5.53,2,0,0,0,0,2,0,2,5.53,0.0,0.0,0.0,0.0,5.53,0.0,5.53,0,1,0,0,1,1,1,63.333333333333,,
NO,2008,1166175707.0,-4.6513530917648325,25367549.0,49493.0,16.47,2,1,0,0,0,3,0,3,6.36,10.11,0.0,0.0,0.0,16.47,0.0,16.47,2,1,0,0,0,3,0,63.333333333333,Norway strengthened investor protections through amendments to rules on related-party transactions in the Public Limited Companies Act.,True
NO,2009,1563641502.0,-4.612313231198654,21953553.0,44767.0,1.84,1,0,0,0,0,1,0,1,1.84,0.0,0.0,0.0,0.0,1.84,0.0,1.84,1,0,0,0,0,1,0,63.333333333333,,
NO,2010,1669556847.0,-4.894612916455064,21316724.0,41218.0,3.29,1,1,0,0,0,2,0,2,0.95,2.34,0.0,0.0,0.0,3.29,0.0,3.29,0,0,0,1,1,0,2,63.333333333333,,
NO,2011,1621054254.0,-4.8897734932792405,32823856.0,41331.0,2.16,1,0,0,0,0,1,0,1,2.16,0.0,0.0,0.0,0.0,2.16,0.0,2.16,0,1,0,0,0,1,0,63.333333333333,,
NO,2012,1892922483.0,-1.5876737463085453,23118610.0,45049.0,7.78,2,0,1,0,0,3,0,3,4.18,0.0,3.6,0.0,0.0,7.78,0.0,7.78,0,0,2,0,1,1,2,63.333333333333,,
NO,2013,1685816616.0,-4.570371563674844,98211936.0,29205.0,307.27,1,0,1,0,0,1,1,2,228.53,0.0,78.74,0.0,0.0,228.53,78.74,307.27,1,0,1,0,0,1,1,63.333333333333,,
NO,2014,1428564084.0,-3.775412879570999,73862899.0,29961.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,76.0,,
NO,2015,1325868094.0,-3.8092888418017683,10279993.0,29042.0,6.89,1,0,0,0,0,1,0,1,6.89,0.0,0.0,0.0,0.0,6.89,0.0,6.89,1,0,0,0,0,1,0,76.0,,
NO,2016,1563572209.0,-3.5244072073776533,10499279.0,24326.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,76.0,,
NO,2017,1203474151.0,-2.718476393653478,2985909.0,23478.0,1.3,1,0,0,0,0,1,0,1,1.3,0.0,0.0,0.0,0.0,1.3,0.0,1.3,0,1,0,0,0,1,0,76.0,,
PL,2002,38600000.0,-0.23487426160726482,0.0,1289.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,
PL,2003,45512973.0,-0.46974852321452965,0.0,1279.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,
PL,2004,86246630.0,-0.46974852321452965,0.0,1254.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,
PL,2005,85935000.0,-0.23487426160726482,0.0,1221.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,
PL,2006,68219000.0,-0.46974852321452965,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,56.666666666667,,
PL,2007,3075000.0,-0.46974852321452965,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,60.0,,
PL,2008,63479648.0,-1.174371308036324,0.0,2099.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,60.0,,
PL,2009,97636633.0,-3.053365400894443,0.0,4239.0,1.98,3,0,0,0,0,3,0,3,1.98,0.0,0.0,0.0,0.0,1.98,0.0,1.98,1,2,0,0,0,3,0,60.0,,
PL,2010,127467124.0,-3.2882396625017076,0.0,4166.0,1.8,1,0,0,0,0,1,0,1,1.8,0.0,0.0,0.0,0.0,1.8,0.0,1.8,1,0,0,0,0,1,0,60.0,,
PL,2011,158150633.0,-4.462610970538032,0.0,3996.0,2.87,3,1,0,0,0,4,0,4,1.72,1.15,0.0,0.0,0.0,2.87,0.0,2.87,1,1,2,0,0,3,1,60.0,,
PL,2012,138776927.0,-4.227736708930767,0.0,3041.0,5.67,3,1,0,0,0,4,0,4,0.9199999999999999,4.75,0.0,0.0,0.0,5.67,0.0,5.67,1,2,1,0,0,3,1,60.0,,
PL,2013,150779159.0,-6.576479325003415,0.0,2924.0,0.69,1,0,0,0,0,1,0,1,0.69,0.0,0.0,0.0,0.0,0.69,0.0,0.69,0,1,0,0,0,1,0,60.0,,
PL,2014,143695468.0,-6.81135358661068,0.0,2485.0,0.61,2,0,0,0,0,2,0,2,0.61,0.0,0.0,0.0,0.0,0.61,0.0,0.61,1,1,0,0,0,2,0,66.0,,
PL,2015,143784463.0,-6.106730801788886,0.0,3128.0,0.49,0,1,0,0,1,1,1,2,0.0,0.31,0.0,0.0,0.18,0.31,0.18,0.49,0,0,0,1,1,0,2,66.0,,
PL,2016,157215833.0,-6.576479325003415,0.0,3696.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,66.0,,
PL,2017,133102370.0,-3.2882396625017076,0.0,4177.0,4.31,1,0,0,0,0,1,0,1,4.31,0.0,0.0,0.0,0.0,4.31,0.0,4.31,1,0,0,0,0,1,0,66.0,,
RO,2012,3066445.0,-0.23487426160726482,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,
RO,2013,2632594.0,-0.23487426160726482,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,
RO,2014,3366512.0,-0.46974852321452965,0.0,150.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,
RO,2015,3059172.0,-0.46974852321452965,0.0,568.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,
RO,2016,3051295.0,-0.46974852321452965,0.0,646.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,
RO,2017,3293283.0,-0.46974852321452965,0.0,598.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,
RU,2002,8717152000.0,-0.36489435440500584,133942000.0,318577.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,
RU,2003,9070241668.0,-0.7281755677514037,165245305.0,407272.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,
RU,2004,10962470008.0,-1.782205629341635,154637000.0,442753.0,14.46,0,0,1,0,0,0,1,1,0.0,0.0,14.46,0.0,0.0,0.0,14.46,14.46,0,0,1,0,0,0,1,,,
RU,2005,18245471823.0,-5.796038910427042,192743000.0,443116.0,0.0,1,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,,,
RU,2006,28974215232.0,-7.887323290071913,378424000.0,503028.0,0.0,1,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,46.666666666667,,
RU,2007,31358219582.0,-17.41650893738656,447545982.0,708073.0,1758.1100000000001,2,2,3,1,3,6,5,11,0.0,0.0,632.04,430.76,65.91,632.04,496.67,1128.71,0,1,4,3,3,3,8,46.666666666667,,
RU,2008,39747519493.0,-16.925794197779783,603916928.0,774742.0,318.63,2,2,3,3,2,6,6,12,0.0,0.0,0.0,297.1,21.529999999999998,0.0,318.63,318.63,2,2,3,2,3,6,6,46.666666666667,,
RU,2009,33715848318.0,-21.967842666148034,670581459.0,771354.0,430.93,11,3,4,1,2,15,5,20,13.41,0.0,218.38,13.36,15.88,7.74,246.84,254.58,6,6,4,2,2,14,6,46.666666666667,,
RU,2010,43824336149.0,-21.549714656808963,614418408.0,753052.0,71.37,6,6,4,0,3,15,4,19,2.89,4.65,63.830000000000005,0.0,0.0,11.17,60.2,71.37,4,7,4,1,3,14,5,46.666666666667,,
RU,2011,60107255275.0,-21.937192986034482,739503592.0,778510.0,359.92,2,2,2,1,0,6,1,7,0.0,136.1,3.41,90.07,0.0,139.51,90.07,229.57999999999998,0,3,2,2,0,5,2,46.666666666667,,
RU,2012,59862457106.0,-31.012437045561093,512017104.0,950152.0,997.5,9,7,6,0,1,16,4,20,724.6,153.04999999999998,44.47,0.0,0.0,546.23,13.700000000000001,559.93,4,5,7,1,3,13,7,46.666666666667,,
RU,2013,59848272511.0,-31.842240500004806,402331781.0,934592.0,5998.05,15,5,18,2,0,20,16,36,364.12,2784.94,53.54,13.92,0.0,3080.05,52.879999999999995,3132.9300000000003,2,6,21,5,2,14,22,46.666666666667,,
RU,2014,38525042602.0,-31.41540245242318,330266177.0,957734.0,50.510000000000005,6,1,0,0,0,4,0,4,49.5,1.01,0.0,0.0,0.0,25.76,0.0,25.76,1,2,1,0,0,3,1,56.0,,
RU,2015,36754854471.0,-29.982604099849983,410406395.0,891225.0,10.469999999999999,3,0,0,0,0,2,0,2,10.469999999999999,0.0,0.0,0.0,0.0,5.54,0.0,5.54,2,0,0,0,0,2,0,56.0,,
RU,2016,38623182820.0,-28.697894866878798,518124501.0,907394.0,583.96,4,0,0,0,0,2,0,2,583.96,0.0,0.0,0.0,0.0,291.98,0.0,291.98,2,0,0,0,0,2,0,56.0,,
RU,2017,35454144394.0,-24.591468212503223,267104778.0,880107.0,525.8299999999999,7,1,0,0,0,5,0,5,496.77,14.53,0.0,0.0,0.0,264.4,0.0,264.4,3,2,0,0,0,5,0,58.0,The Russian Federation strengthened minority investor protections by increasing shareholder rights and role in major corporate decisions.,True
SE,1997,156125692.0,-0.23487426160726482,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,
SE,1998,150709434.0,-0.23487426160726482,0.0,309.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,
SE,1999,176081324.0,-0.23487426160726482,0.0,316.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,
SE,2000,195403608.0,-0.46974852321452965,0.0,3090.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,
SE,2001,173164274.0,-0.46974852321452965,0.0,1921.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,
SE,2002,1303882614.0,-1.5618496372618427,11021000.0,83248.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,
SE,2003,1643087170.0,-3.6547471579653212,9251000.0,77841.0,58.72,4,0,0,1,0,4,1,5,13.2,0.0,0.0,45.52,0.0,13.2,45.52,58.720000000000006,2,2,0,1,0,4,1,,,
SE,2004,1232339320.0,-5.342421797798592,3441000.0,81419.0,0.0,1,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,,,
SE,2005,1891345216.0,-12.03117666395506,7668816.0,143931.0,9.73,2,0,0,0,0,2,0,2,9.73,0.0,0.0,0.0,0.0,9.73,0.0,9.73,1,1,0,0,0,2,0,,,
SE,2006,2401423729.0,28.02278672875378,11929661.0,149927.0,25.81,5,1,0,0,0,5,0,5,24.26,1.55,0.0,0.0,0.0,18.39,0.0,18.39,1,4,0,0,0,5,0,43.333333333333,,
SE,2007,3892726897.0,10.943818008320758,12339950.0,157796.0,68.22,7,0,1,0,0,3,1,4,58.71,0.0,9.51,0.0,0.0,49.71,9.51,59.22,0,2,0,0,2,2,2,56.666666666667,,
SE,2008,2456596518.0,0.46001426842698784,10299165.0,150679.0,22.71,1,1,0,0,0,2,0,2,0.48,22.23,0.0,0.0,0.0,22.71,0.0,22.71,0,1,1,0,0,2,0,56.666666666667,,
SE,2009,2565142036.0,1.5037119159767427,11831810.0,142189.0,84.05,2,3,0,0,0,5,0,5,0.24,29.13,0.0,0.0,0.0,29.37,0.0,29.37,1,1,0,1,2,2,3,56.666666666667,,
SE,2010,2011748402.0,4.864556778224788,13390565.0,74471.0,14.75,5,0,1,0,0,6,0,6,14.35,0.0,0.4,0.0,0.0,14.75,0.0,14.75,4,1,1,0,0,6,0,56.666666666667,,
SE,2011,2787313811.0,-4.512956670623439,11554926.0,76901.0,10.71,3,0,0,0,0,3,0,3,10.71,0.0,0.0,0.0,0.0,10.71,0.0,10.71,3,0,0,0,0,3,0,63.333333333333,Sweden strengthened investor protections by requiring greater corporate disclosure and regulating the approval of transactions between interested parties.,True
SE,2012,2481256635.0,34.973510161984606,24252229.0,83877.0,78.11,4,0,1,0,0,4,1,5,52.72,0.0,25.39,0.0,0.0,52.72,25.39,78.11,2,2,1,0,0,4,1,63.333333333333,,
SE,2013,3541928520.0,6.650628405263493,59909833.0,139896.0,14.34,3,0,0,0,0,3,0,3,14.34,0.0,0.0,0.0,0.0,14.34,0.0,14.34,3,0,0,0,0,3,0,63.333333333333,,
SE,2014,2462383999.0,19.527689143182105,67065935.0,82905.0,10.510000000000002,2,0,0,0,0,2,0,2,10.510000000000002,0.0,0.0,0.0,0.0,10.510000000000002,0.0,10.510000000000002,1,0,1,0,0,2,0,72.0,,
SE,2015,3156981787.0,-3.2408280909615357,84261865.0,71280.0,64.08,0,0,1,0,0,0,1,1,0.0,0.0,64.08,0.0,0.0,0.0,64.08,64.08,0,0,1,0,0,0,1,72.0,,
SE,2016,3337350197.0,-4.801704302744624,91767310.0,67228.0,53.63,4,0,0,0,0,2,0,2,53.63,0.0,0.0,0.0,0.0,19.67,0.0,19.67,0,1,1,0,0,2,0,72.0,,
SE,2017,3152506617.0,-1.7480190440602548,68589229.0,66904.0,45.38,4,0,0,0,0,4,0,4,45.38,0.0,0.0,0.0,0.0,45.38,0.0,45.38,4,0,0,0,0,4,0,72.0,,
SG,2002,2251423.0,-0.23487426160726482,0.0,140.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,
SG,2003,2444238.0,-0.46974852321452965,0.0,1626.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,
SG,2004,299487412.0,-1.8789940928581186,0.0,12603.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,
SG,2005,296491097.0,-2.1138683544653833,0.0,11242.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,
SG,2006,720728413.0,-2.1138683544653833,0.0,8808.0,16.79,2,0,0,0,0,2,0,2,16.79,0.0,0.0,0.0,0.0,16.79,0.0,16.79,0,2,0,0,0,2,0,93.333333333333,,
SG,2007,1235938900.0,-2.1138683544653833,0.0,5261.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,93.333333333333,,
SG,2008,481895113.0,-3.053365400894443,0.0,435.0,7.88,7,0,0,0,0,7,0,7,7.88,0.0,0.0,0.0,0.0,7.88,0.0,7.88,0,4,0,0,3,4,3,93.333333333333,,
SG,2009,450753521.0,-2.1138683544653833,0.0,517.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,93.333333333333,,
SG,2010,1258921260.0,-2.348742616072648,0.0,0.0,79.35,0,0,1,0,0,0,1,1,0.0,0.0,79.35,0.0,0.0,0.0,79.35,79.35,0,0,1,0,0,0,1,93.333333333333,,
SG,2011,843306456.0,-2.1138683544653833,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,93.333333333333,,
SG,2012,800546445.0,-2.1138683544653833,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,93.333333333333,,
SG,2013,743975498.0,-1.8789940928581186,0.0,0.0,28.36,1,0,0,0,0,1,0,1,28.36,0.0,0.0,0.0,0.0,28.36,0.0,28.36,0,0,0,0,1,0,1,93.333333333333,,
SG,2014,847811759.0,-2.348742616072648,0.0,0.0,8.8,2,0,0,0,0,2,0,2,8.8,0.0,0.0,0.0,0.0,8.8,0.0,8.8,0,0,2,0,0,0,2,86.0,,
SG,2015,707203936.0,-2.1138683544653833,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,86.0,,
SG,2016,593705710.0,-3.5231139241089724,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,86.0,,
SG,2017,980164280.0,-3.757988185716237,0.0,0.0,157.65,6,0,0,0,0,6,0,6,157.65,0.0,0.0,0.0,0.0,157.65,0.0,157.65,3,2,0,0,1,5,1,86.0,,
