countrycode,closing_date,ebitda,r_d_expenses_operating_revenue,research_development_expenses,number_of_employees,Acquired stake (%)_0_10,Acquired stake (%)_10_20,Acquired stake (%)_20_30,Acquired stake (%)_30_40,Acquired stake (%)_40_50,Acquired stake (%)_0_25,Acquired stake (%)_25_50,Acquired stake (%)_0_50,Final stake (%)_0_10,Final stake (%)_10_20,Final stake (%)_20_30,Final stake (%)_30_40,Final stake (%)_40_50,Final stake (%)_0_25,Final stake (%)_25_50,Score-protecting minority investors,Reform,is_reform
AU,2000,45003328.0,-1.3809064715905421,1597941.0,531.0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,,,
AU,2001,1391305843.0,-9.415463683020938,56655628.0,43508.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
AU,2002,14817832554.0,-24.839216673727535,193352416.0,195414.0,2,1,0,0,0,3,0,3,1,2,0,0,0,3,0,,,
AU,2003,27734741753.0,45.83479008699432,972191559.0,455243.0,85,4,2,0,0,76,1,77,53,16,6,1,1,74,3,,,
AU,2004,41808634940.0,-1.8080870954819634,1020704127.0,647983.0,121,6,1,0,0,105,1,106,65,37,3,1,0,103,3,,,
AU,2005,71719820511.0,-76.00584520781591,721695710.0,1792467.0,302,2,0,0,0,217,0,217,161,50,2,3,1,213,4,,,
AU,2006,83690296919.0,-95.11474010211649,1842429344.0,1204469.0,309,1,1,0,0,204,0,204,143,57,4,0,0,202,2,56.666666666667,,
AU,2007,121950151899.0,-107.51857130945731,1063368431.0,982089.0,464,16,2,1,0,329,2,331,213,102,11,4,1,324,7,56.666666666667,,
AU,2008,93221945032.0,-90.99665071107256,1651003626.0,646787.0,84,8,1,0,0,58,0,58,33,21,4,0,0,56,2,56.666666666667,,
AU,2009,91688211905.0,-89.4511919101655,1539358291.0,538275.0,118,12,3,0,0,94,2,96,77,14,2,1,2,93,3,56.666666666667,,
AU,2010,97201831332.0,-115.70666423537949,1380470111.0,533608.0,240,9,0,0,0,182,0,182,125,49,6,1,1,180,2,56.666666666667,,
AU,2011,89943485371.0,-97.97639835439747,1237460193.0,510300.0,220,6,0,0,0,211,0,211,147,59,5,0,0,209,2,56.666666666667,,
AU,2012,132000421390.0,-147.68817118331512,1755060910.0,1198507.0,534,11,1,0,0,468,1,469,384,82,2,0,1,467,2,56.666666666667,,
AU,2013,126379978344.0,-93.64974380903801,2410546506.0,1487221.0,709,2,0,1,0,624,1,625,514,99,7,3,2,619,6,56.666666666667,,
AU,2014,85021894939.0,-72.45204323949318,3076335876.0,807173.0,416,12,1,0,0,382,1,383,286,94,3,0,0,380,3,64.0,,
AU,2015,68083580609.0,27.241788479637233,1709897568.0,808961.0,158,3,1,2,0,153,2,155,128,24,0,2,1,152,3,64.0,,
AU,2016,65304645431.0,46.09411087419358,967360822.0,490717.0,94,4,0,0,0,94,0,94,74,20,0,0,0,94,0,64.0,,
AU,2017,74873813381.0,88.37399801945402,773233636.0,481631.0,56,7,1,0,0,62,1,63,44,16,1,1,1,60,3,64.0,,
AU,2018,90344393352.0,78.75688559576754,763135919.0,444407.0,151,6,0,0,0,143,0,143,116,23,0,3,1,139,4,64.0,,
AU,2019,81822666044.0,65.73181439509233,715350662.0,445367.0,140,3,0,0,0,130,0,130,98,30,1,1,0,129,1,64.0,,
AU,2020,44453740399.0,-4.707247427323365,699402659.0,154289.0,137,6,0,0,0,127,0,127,94,32,1,0,0,126,1,64.0,,
BG,2004,14875000.0,-0.3020051634831627,0.0,1635.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
BG,2005,21890000.0,-0.3020051634831627,0.0,1768.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
BG,2006,19002000.0,-0.3020051634831627,0.0,1834.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.333333333333,,
BG,2007,28580000.0,-0.6040103269663254,0.0,1843.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.333333333333,,
BG,2008,30884000.0,-0.6040103269663254,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.333333333333,,
BG,2009,56518410.0,-1.2080206539326508,0.0,2504.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.333333333333,,
BG,2010,87598265.0,-2.1140361443821387,0.0,4285.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.333333333333,,
BG,2011,62040259.0,-3.020051634831627,0.0,2558.0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,63.333333333333,,
BG,2012,167022423.0,-4.530077452247441,0.0,4329.0,4,0,0,1,0,4,1,5,4,0,0,0,1,4,1,63.333333333333,,
BG,2013,228204922.0,-14.798253010674973,0.0,11471.0,16,2,1,1,0,18,2,20,5,7,5,3,0,14,6,63.333333333333,,
BG,2014,201694581.0,-12.684216866292834,0.0,7454.0,8,0,0,2,0,8,2,10,8,0,0,2,0,8,2,74.0,,
BG,2015,458698951.0,-11.778201375843345,0.0,14884.0,3,1,0,0,0,4,0,4,3,1,0,0,0,4,0,74.0,,
BG,2016,258527897.0,-16.308278828090785,0.0,14776.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,,
BG,2017,248289487.0,-13.590232356742321,0.0,15235.0,4,1,0,0,0,3,0,3,2,0,0,0,1,2,1,74.0,,
BG,2018,214330051.0,-11.476196212360183,0.0,15577.0,2,0,0,0,0,1,0,1,0,0,1,0,0,0,1,74.0,,
BG,2019,285708056.0,-8.758149741011719,0.0,3474.0,1,0,0,0,1,1,1,2,1,0,0,0,1,1,1,74.0,,
CA,1994,-699463.0,-0.3020051634831627,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
CA,1995,1160339.0,-0.6040103269663254,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
CA,1996,529204997.0,-0.9060154904494881,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
CA,1997,503883602.0,-2.0316369207600493,796002.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
CA,1998,272742855.0,-3.507820199902504,1356817.0,1500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
CA,1999,957022243.0,7.38397825563771,60257874.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
CA,2000,2659143770.0,0.8968867794991751,141696938.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
CA,2001,4208396829.0,0.7600884955201546,228519139.0,0.0,1,1,0,0,0,2,0,2,0,2,0,0,0,2,0,,,
CA,2002,3512113393.0,-2.0521068751997245,297924038.0,1641.0,2,0,0,0,0,2,0,2,0,1,1,0,0,1,1,,,
CA,2003,6328821853.0,19.80182854009289,409817248.0,4300.0,4,5,1,1,0,10,1,11,1,5,1,2,2,7,4,,,
CA,2004,8391922153.0,18.207631861642362,253240553.0,4100.0,5,1,0,0,0,6,0,6,2,2,1,1,0,5,1,,,
CA,2005,12709137513.0,40.43526332882751,295712028.0,3500.0,13,2,0,1,0,14,1,15,4,6,3,1,1,11,4,,,
CA,2006,13195577495.0,35.08120446131466,436933898.0,12799.0,20,0,0,0,0,20,0,20,7,13,0,0,0,20,0,83.333333333333,,
CA,2007,13297900683.0,19.11240317744955,459711263.0,5873.0,60,1,1,0,0,61,1,62,16,43,3,0,0,61,1,83.333333333333,,
CA,2008,17838677981.0,14.991679236602575,540258511.0,33103.0,55,1,1,0,0,56,0,56,11,36,4,4,1,49,7,83.333333333333,,
CA,2009,8540140095.0,16.241618978266803,864992902.0,17860.0,37,1,1,0,0,39,0,39,7,27,3,1,1,34,5,83.333333333333,,
CA,2010,13385565413.0,19.55818772905592,1050996312.0,30714.0,13,3,0,0,0,16,0,16,2,10,1,2,1,12,4,83.333333333333,,
CA,2011,16316818767.0,5.118851697465183,1365511801.0,15531.0,14,1,1,0,0,16,0,16,3,8,2,0,3,12,4,83.333333333333,,
CA,2012,14046853144.0,-5.467655258649759,1634281419.0,41860.0,10,2,0,0,0,12,0,12,2,5,2,1,2,9,3,83.333333333333,,
CA,2013,11974383843.0,37.64734089030426,1514259553.0,43754.0,8,2,0,0,0,10,0,10,0,6,3,1,0,8,2,86.666666666667,,
CA,2014,12380792777.0,4.336326832893954,1366554390.0,162495.0,11,1,0,1,0,12,1,13,3,7,1,1,1,11,2,82.0,,
CA,2015,14925184894.0,1.235680074719325,1207023963.0,110819.0,12,5,0,0,0,17,0,17,4,10,2,1,0,16,1,82.0,,
CA,2016,15419211096.0,-2.9335897305208967,1131373849.0,188067.0,8,0,0,0,0,8,0,8,0,4,2,2,0,4,4,82.0,,
CA,2017,16141881376.0,-3.903284485654451,923852766.0,304041.0,5,1,0,0,0,6,0,6,2,3,1,0,0,5,1,82.0,,
CA,2018,15464438471.0,-0.4186742355009921,893102333.0,170363.0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,82.0,,
CA,2019,13902795318.0,0.8320174449502405,942805643.0,117824.0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,82.0,,
CA,2020,2639836375.0,2.2248331425738614,567931812.0,18068.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,,
CN,1999,4092529.0,-0.3020051634831627,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
CN,2000,11562051.0,-0.3020051634831627,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
CN,2001,72201716.0,-2.1140361443821387,0.0,3295.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
CN,2002,15893969639.0,-1.5426971636867235,283546000.0,654439.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
CN,2003,18120336621.0,-33.57810011516849,294534000.0,743356.0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,,,
CN,2004,54345231082.0,-186.48834397268325,659936000.0,2654358.0,10,8,8,0,0,20,6,26,8,7,11,0,0,18,8,,,
CN,2005,77132345691.0,-182.81120287185908,811886000.0,2628649.0,19,9,8,1,1,30,8,38,13,12,10,0,3,28,10,,,
CN,2006,80640960313.0,-210.46879274093482,1005696000.0,3008341.0,13,10,14,1,0,31,7,38,8,8,16,2,4,23,15,43.333333333333,,
CN,2007,65647930329.0,-250.18781508562157,797536000.0,3384207.0,16,11,11,2,0,33,7,40,8,10,17,3,2,28,12,50.0,,
CN,2008,75222576714.0,-256.89910793793854,1468772000.0,3891437.0,55,8,5,3,2,64,8,72,28,14,10,12,8,46,26,50.0,,
CN,2009,100915210944.0,-263.4566433637956,2958910650.0,5327446.0,46,11,6,3,4,61,9,69,19,14,26,5,6,57,13,50.0,,
CN,2010,115856518202.0,-163.0745086621052,4727191311.0,5049573.0,28,12,3,0,1,42,2,44,19,13,6,4,2,35,9,50.0,,
CN,2011,139600395960.0,-99.1777434197494,7144884100.0,5683903.0,43,4,0,1,1,47,2,49,14,12,8,7,8,31,18,50.0,,
CN,2012,138259966908.0,28.915666263550193,8304992739.0,5902133.0,38,4,0,0,1,42,1,43,6,10,6,12,9,20,23,50.0,,
CN,2013,149571391827.0,106.87308925893787,9641958810.0,6182923.0,54,2,1,0,0,57,0,57,19,11,9,12,6,36,21,50.0,,
CN,2014,200575429621.0,522.9586450462654,13171765177.0,6845867.0,102,19,4,3,1,123,6,129,48,38,19,9,15,95,34,52.0,,
CN,2015,201677312507.0,529.0042824113248,16454831639.0,7292167.0,228,34,11,7,2,267,13,280,115,59,39,46,21,192,88,56.0,,
CN,2016,228461942582.0,648.168360483586,18972795755.0,7913690.0,248,57,14,6,4,313,16,329,119,75,54,50,31,223,106,56.0,,
CN,2017,279461193721.0,651.1032323797127,23711360634.0,8218369.0,416,60,27,7,2,486,20,506,165,158,83,59,41,366,140,56.0,,
CN,2018,293340177417.0,768.6127072597773,34212717049.0,8857715.0,421,44,18,5,2,473,17,490,176,118,93,49,54,340,150,56.0,,
CN,2019,310491947119.0,813.96537890832,39359475821.0,8819622.0,303,43,22,4,3,355,20,375,147,99,61,44,24,273,102,62.0,"China strengthened minority investor protections by increasing shareholders' rights and role in major corporate decisions, clarifying ownership and control structures, and requiring reimbursement of legal expenses incurred by shareholders.",True
CN,2020,10712515.0,0.13647641936295807,1630858.0,603.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,China strengthened minority investors protections by by imposing liability on controlling shareholders for unfair related-party transactions and clarifying ownership and control structures. This reform applies to both Beijing and Shanghai.,True
DE,1995,175036174.0,-0.6040103269663254,0.0,11544.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
DE,1996,1284250166.0,-1.8120309808989763,0.0,122640.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
DE,1997,1609909348.0,-2.1140361443821387,0.0,117846.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
DE,1998,1800524585.0,-0.27917118312761624,1011466389.0,196881.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
DE,1999,4725184599.0,13.678690374482356,1791742707.0,214289.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
DE,2000,6489294275.0,5.749612484957251,2516576368.0,265510.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
DE,2001,7732701865.0,24.21112013485643,2762737316.0,355031.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
DE,2002,43931455991.0,57.2650991554851,11861878515.0,1247581.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
DE,2003,30474631503.0,39.848350052714856,12241458451.0,1287916.0,3,2,0,1,2,5,3,8,3,1,1,0,3,5,3,,,
DE,2004,35600714502.0,47.47186868297606,12503710668.0,1397418.0,2,1,0,0,0,3,0,3,1,0,2,0,0,2,1,,,
DE,2005,41477561979.0,27.34845763616866,12823822694.0,1455449.0,3,0,0,1,0,3,1,4,0,1,2,1,0,1,3,,,
DE,2006,63690045417.0,36.78980633851509,18980117527.0,1695099.0,14,1,0,0,0,9,0,9,1,5,3,0,0,8,1,50.0,,
DE,2007,72162651713.0,37.356709433176924,18764311243.0,1870768.0,38,4,1,1,1,34,3,37,17,7,5,5,3,26,11,50.0,,
DE,2008,84957373463.0,15.516222348406398,19587188388.0,2356781.0,37,3,0,1,0,32,1,33,15,4,7,4,3,22,11,50.0,,
DE,2009,57391213381.0,44.32507254919052,19273228959.0,2412286.0,20,5,2,1,0,21,2,23,6,8,7,1,1,16,7,50.0,,
DE,2010,80134226129.0,28.171871068890358,18316540462.0,2195755.0,8,2,1,0,0,10,0,10,7,2,1,0,0,10,0,50.0,,
DE,2011,90312569466.0,36.47837224137653,20003554262.0,2471925.0,6,3,1,1,0,8,2,10,1,3,4,2,0,5,5,50.0,,
DE,2012,99784263379.0,71.28320491250877,24188345155.0,2552940.0,7,0,0,0,0,5,0,5,4,0,0,1,0,4,1,50.0,,
DE,2013,91661328825.0,50.48253466797423,25409881979.0,2513562.0,3,0,0,1,0,3,1,4,1,1,1,1,0,2,2,50.0,,
DE,2014,94156208524.0,54.53664733567756,27622841059.0,2571937.0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,62.0,,
DE,2015,90668249691.0,46.74956637590754,31113690388.0,2653163.0,7,2,1,0,0,6,1,7,0,2,2,3,0,2,5,62.0,,
DE,2016,104094337728.0,65.93643819280067,32180978425.0,2725000.0,18,1,2,0,0,17,0,17,10,4,3,0,0,16,1,62.0,,
DE,2017,128982053490.0,32.02892237533855,32931861354.0,3064008.0,39,0,0,0,0,23,0,23,17,1,5,0,0,21,2,62.0,,
DE,2018,110781595085.0,57.65728263339204,38076594237.0,3246665.0,97,0,1,0,0,65,0,65,53,5,5,2,0,63,2,60.0,,
DE,2019,134748222117.0,67.54700438927739,39271461228.0,2918873.0,81,5,0,0,0,58,0,58,39,15,4,0,0,54,4,60.0,,
DE,2020,-259005000.0,9.91147111188235,1137977000.0,106475.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,,
ES,1992,54373565.0,-0.3020051634831627,0.0,324.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
ES,1993,127432596.0,-0.3020051634831627,0.0,20340.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
ES,1994,134554590.0,-0.3020051634831627,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
ES,1995,136177323.0,-0.3020051634831627,0.0,10095.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
ES,1996,210787398.0,-0.9060154904494881,0.0,4404.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
ES,1997,324691524.0,-1.2080206539326508,0.0,39760.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
ES,1998,413324752.0,-1.5100258174158134,0.0,311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
ES,1999,1766838082.0,-2.7180464713484644,0.0,12894.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
ES,2000,2363650832.0,-3.020051634831627,0.0,52805.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
ES,2001,3739378681.0,3.872795973104684,102406000.0,107345.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
ES,2002,24102506000.0,3.9427044031459344,228919000.0,385261.0,2,0,0,0,0,2,0,2,1,0,1,0,0,2,0,,,
ES,2003,31420520000.0,-4.752615400568101,1908806000.0,347030.0,8,1,0,0,0,9,0,9,6,0,2,1,0,8,1,,,
ES,2004,47363544000.0,-12.694773708128734,97351000.0,785941.0,26,2,0,0,0,28,0,28,18,6,1,3,0,25,3,,,
ES,2005,69037360000.0,-16.092635416270415,775278000.0,973412.0,25,2,0,0,0,27,0,27,16,8,2,1,0,26,1,,,
ES,2006,108090304000.0,-16.001762031885626,1632917000.0,1247243.0,28,2,0,0,0,30,0,30,25,3,0,2,0,28,2,53.333333333333,,
ES,2007,156316087000.0,-22.30892166048916,1898446000.0,1362716.0,62,0,0,0,0,62,0,62,46,9,6,0,1,61,1,53.333333333333,,
ES,2008,96287034000.0,-14.708410145871298,1808359000.0,1325122.0,24,0,0,0,0,24,0,24,15,4,2,1,2,21,3,53.333333333333,,
ES,2009,66951415000.0,-12.784175677805987,1410197000.0,1016232.0,12,0,0,0,0,12,0,12,7,1,3,1,0,10,2,53.333333333333,,
ES,2010,75615909000.0,-14.852973935647967,1603881000.0,1048530.0,15,2,0,0,0,17,0,17,10,4,3,0,0,15,2,53.333333333333,,
ES,2011,84665696000.0,-15.871568882657291,1870365000.0,1116515.0,11,0,0,0,0,11,0,11,9,2,0,0,0,11,0,53.333333333333,,
ES,2012,66707441000.0,-15.810145434334224,1812682000.0,833126.0,4,0,0,0,0,4,0,4,4,0,0,0,0,4,0,53.333333333333,,
ES,2013,62294847000.0,-12.917333298360369,1829638000.0,838313.0,2,0,0,0,0,2,0,2,1,1,0,0,0,2,0,53.333333333333,,
ES,2014,51674370000.0,-14.82943130032737,1931208000.0,864837.0,1,0,1,0,0,2,0,2,1,0,1,0,0,2,0,68.0,,
ES,2015,49121887000.0,-14.409712960241222,2654366000.0,835182.0,8,0,0,0,0,8,0,8,6,0,1,0,1,6,2,68.0,,
ES,2016,51935402000.0,-4.294832291236198,1517069000.0,827493.0,7,1,0,0,0,8,0,8,5,2,0,1,0,7,1,70.0,Spain strengthened minority investor protections by requiring that major sales of company assets be subject to shareholder approval.,True
ES,2017,54522687000.0,-6.461495858562643,1645034000.0,896707.0,11,0,1,0,0,12,0,12,8,3,1,0,0,12,0,70.0,,
ES,2018,53019381000.0,-9.530866938485488,1405736000.0,895492.0,14,1,0,0,0,15,0,15,10,5,0,0,0,15,0,70.0,,
ES,2019,55051462000.0,-12.571207335562061,1338847000.0,808904.0,7,1,1,0,0,8,1,9,6,1,2,0,0,7,2,70.0,,
ES,2020,11711000.0,-0.3020051634831627,0.0,1209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,Spain strengthened minority investor protections by clarifying ownership and control structures.,True
FI,1998,40522000.0,-0.3020051634831627,0.0,3687.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
FI,1999,52028000.0,-0.9060154904494881,0.0,3594.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
FI,2000,72977388.0,-1.8120309808989763,0.0,5337.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
FI,2001,97727000.0,-1.6582627334835829,3500000.0,6010.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
FI,2002,15256376000.0,14.234939238708899,3214275000.0,291959.0,2,0,0,0,0,2,0,2,1,1,0,0,0,2,0,,,
FI,2003,14331651000.0,7.110005718286168,3872618000.0,286600.0,2,0,0,0,0,2,0,2,1,1,0,0,0,2,0,,,
FI,2004,16829194000.0,-2.6806903570677605,4389133000.0,383245.0,11,0,0,0,0,11,0,11,7,4,0,0,0,11,0,,,
FI,2005,16985822000.0,3.880734614190126,4612647000.0,484414.0,14,1,0,0,0,14,0,14,8,5,0,1,0,13,1,,,
FI,2006,20365016000.0,-2.414321011181558,4401549000.0,475241.0,32,2,0,0,0,34,0,34,24,9,1,0,0,34,0,56.666666666667,,
FI,2007,24320294000.0,-1.0830774912092718,6153689000.0,541010.0,26,1,0,0,0,27,0,27,12,12,3,0,0,25,2,56.666666666667,,
FI,2008,20207209000.0,5.428286917125886,6248980000.0,563033.0,19,2,0,0,0,21,0,21,14,4,3,0,0,20,1,56.666666666667,,
FI,2009,13780967000.0,6.248230057662185,5971518000.0,529292.0,16,0,1,0,0,16,1,17,11,3,2,0,1,16,1,56.666666666667,,
FI,2010,17324364605.0,3.362420667743492,6110128000.0,560309.0,16,1,0,0,0,17,0,17,14,2,1,0,0,17,0,56.666666666667,,
FI,2011,16358240500.0,-0.7549628323839368,6168971000.0,587720.0,11,1,0,0,0,12,0,12,5,6,1,0,0,12,0,56.666666666667,,
FI,2012,12555543422.0,-1.483302291659421,9698076000.0,575464.0,7,2,0,0,0,9,0,9,5,3,0,1,0,8,1,56.666666666667,,
FI,2013,16725907000.0,-3.09485572389531,4803963000.0,559262.0,16,2,0,0,0,18,0,18,9,7,0,1,1,16,2,56.666666666667,,
FI,2014,16224580000.0,-0.4161506593013667,4233313000.0,565595.0,20,1,0,0,0,21,0,21,17,3,1,0,0,20,1,62.0,,
FI,2015,56502004000.0,-8.970825917457486,6745825000.0,1391048.0,79,0,0,0,0,79,0,79,70,6,2,0,1,77,2,62.0,,
FI,2016,16539507000.0,3.75860719346453,6224067000.0,525261.0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,62.0,,
FI,2017,17997349000.0,-2.356592331060564,6230106000.0,523499.0,4,0,0,1,0,4,1,5,2,2,0,1,0,4,1,62.0,,
FI,2018,20416877000.0,3.688720405334251,6107635000.0,578415.0,13,2,0,0,0,15,0,15,7,6,2,0,0,14,1,62.0,,
FI,2019,20935246000.0,-4.536144303272318,5799719000.0,522436.0,5,2,0,0,0,7,0,7,2,2,2,1,0,5,2,62.0,,
FR,1994,30709178.0,-0.3020051634831627,0.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
FR,1995,109807960.0,-0.6040103269663254,0.0,29010.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
FR,1996,196687283.0,-1.5100258174158134,0.0,33146.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
FR,1997,339329712.0,-3.020051634831627,0.0,39292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
FR,1998,9773038600.0,-3.9448087261301126,1276910000.0,329087.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
FR,1999,7983987250.0,-3.9565584018794366,1486151247.0,522242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
