countrycode,closing_date,ebitda,r_d_expenses_operating_revenue,research_development_expenses,number_of_employees,Acquired stake (%)_0_10,Acquired stake (%)_10_20,Acquired stake (%)_20_30,Acquired stake (%)_30_40,Acquired stake (%)_40_50,Acquired stake (%)_0_25,Acquired stake (%)_25_50,Acquired stake (%)_0_50,Final stake (%)_0_10,Final stake (%)_10_20,Final stake (%)_20_30,Final stake (%)_30_40,Final stake (%)_40_50,Final stake (%)_0_25,Final stake (%)_25_50,Score-protecting minority investors,Reform,is_reform
FR,2000,12423574296.0,-4.487728290344921,3494374580.0,350943.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
FR,2001,15521073101.0,1.0834454036958396,3705413000.0,398117.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
FR,2002,51658236000.0,11.841023256234095,9662348000.0,1701651.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
FR,2003,53464032000.0,17.750752184474283,9178662000.0,1553072.0,12,0,0,0,1,12,1,13,9,3,0,0,1,12,1,,,
FR,2004,94874130000.0,-21.19395169656533,6510579000.0,4447597.0,52,0,0,0,1,52,1,53,42,8,2,0,1,50,3,,,
FR,2005,97471184000.0,-31.08106330860716,6853224000.0,4419975.0,90,3,0,0,0,93,0,93,70,15,6,0,2,91,2,,,
FR,2006,96940407000.0,-24.18937607171781,8472660000.0,3881306.0,63,2,1,0,0,65,0,65,40,15,10,0,0,61,4,53.333333333333,,
FR,2007,130357125000.0,-12.386439226640444,11181915000.0,5242602.0,57,1,0,0,0,58,0,58,38,16,3,1,0,55,3,53.333333333333,,
FR,2008,103140009000.0,-4.186997000321971,9543482000.0,4233338.0,40,0,2,0,0,41,1,42,25,6,7,2,2,36,6,53.333333333333,,
FR,2009,78231174058.0,8.332153658888053,8524993468.0,3680697.0,15,2,1,0,0,17,1,18,13,4,0,1,0,17,1,53.333333333333,,
FR,2010,85416434279.0,26.985997382259175,8776147041.0,3841034.0,15,3,0,0,0,18,0,18,9,6,3,0,0,17,1,53.333333333333,,
FR,2011,93053943402.0,16.489655155563973,8542969450.0,4024895.0,9,0,0,0,0,9,0,9,4,2,1,2,0,7,2,53.333333333333,,
FR,2012,79626002267.0,4.08747655512542,7704213644.0,4096609.0,3,0,0,0,0,3,0,3,1,0,2,0,0,2,1,53.333333333333,,
FR,2013,83184023995.0,12.706293615003005,8615389892.0,4297645.0,5,0,0,0,0,5,0,5,3,1,0,0,1,4,1,53.333333333333,,
FR,2014,92437219393.0,22.48164263500492,10145355055.0,3993803.0,10,0,0,0,0,10,0,10,10,0,0,0,0,10,0,68.0,,
FR,2015,122085576234.0,30.749200012041047,39998000880.0,5540534.0,40,0,0,0,0,40,0,40,35,3,2,0,0,38,2,68.0,,
FR,2016,87547997079.0,8.89202154462826,6465414943.0,3483389.0,37,4,2,0,0,42,1,43,31,6,6,0,0,41,2,68.0,,
FR,2017,110091055883.0,13.059003070641024,6842827852.0,4257781.0,32,1,0,0,0,33,0,33,28,4,1,0,0,32,1,68.0,,
FR,2018,5254215000.0,11.724254031568323,1434286000.0,118119.0,6,0,0,0,0,6,0,6,1,5,0,0,0,6,0,68.0,,
GB,1989,6112127.0,-0.035679101418908135,711936.0,480.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
GB,1990,28817325.0,-0.3156130442890111,919524.0,1577.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
GB,1991,33811600.0,-0.3362128501945335,680667.0,1544.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
GB,1992,12860685.0,-0.6040103269663254,0.0,1464.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
GB,1993,2029333099.0,-2.1140361443821387,0.0,93963.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
GB,1994,2301954634.0,-3.5872765941095195,455686.0,101765.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
GB,1995,1663303342.0,-4.450621058040426,2084562.0,118597.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
GB,1996,2347256950.0,3.129409681182274,90523888.0,174056.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
GB,1997,5985390645.0,7.399122476884021,439567159.0,323806.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
GB,1998,6514089329.0,-12.553206852544575,422769561.0,375967.0,1,2,0,0,0,3,0,3,1,0,2,0,0,2,1,,,
GB,1999,9066141628.0,16.78315093136942,454193686.0,434826.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
GB,2000,13284632669.0,9.908014404700994,424591790.0,529795.0,2,1,0,0,0,3,0,3,1,2,0,0,0,3,0,,,
GB,2001,11255825662.0,25.824737370303097,464932897.0,591394.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
GB,2002,50097680312.0,93.20587756584018,5263995340.0,1350260.0,8,2,0,0,0,10,0,10,3,3,4,0,0,9,1,,,
GB,2003,71267900979.0,190.10616365459742,5669648586.0,1813832.0,26,5,1,0,0,32,0,32,8,17,6,0,1,27,5,,,
GB,2004,119484624154.0,91.5672112886891,4848028155.0,3681243.0,70,2,0,0,0,72,0,72,56,10,6,0,0,68,4,,,
GB,2005,178688958932.0,114.72661617823194,9230435538.0,5322224.0,110,5,2,0,0,96,2,98,55,26,16,0,1,86,12,,,
GB,2006,212513942932.0,172.18715655093635,10815270698.0,5976756.0,139,3,0,0,0,116,0,116,81,26,9,0,0,112,4,80.0,,
GB,2007,221224968924.0,138.47659388517448,9736125142.0,5784462.0,11,3,1,0,0,13,0,13,5,1,4,1,2,7,6,80.0,,
GB,2008,257084552772.0,155.48986431441895,8383678334.0,6441328.0,21,4,0,0,0,21,0,21,9,8,4,0,0,19,2,80.0,,
GB,2009,182540329084.0,207.67635937540575,9780467252.0,6559930.0,263,5,2,0,0,215,1,216,154,55,5,1,1,212,4,80.0,,
GB,2010,220213768096.0,193.66797471783565,7626368128.0,5801439.0,90,6,1,0,0,83,1,84,52,25,6,1,0,79,5,80.0,,
GB,2011,254129900110.0,233.95348366801736,9394958413.0,6466776.0,117,3,0,0,0,101,0,101,69,29,3,0,0,100,1,80.0,,
GB,2012,247387862383.0,318.05518821150525,11101961511.0,6875376.0,150,1,1,1,0,100,2,102,70,29,2,1,0,99,3,80.0,,
GB,2013,207679788602.0,240.8916665510932,10278951652.0,6263969.0,147,1,1,0,0,119,0,119,90,23,6,0,0,117,2,80.0,,
GB,2014,199783600698.0,220.38270156708907,11344642709.0,6365136.0,118,1,0,1,0,92,1,93,67,21,4,0,1,89,4,84.0,,
GB,2015,185547652513.0,155.61678194866064,13136291936.0,6343889.0,81,6,0,0,0,73,0,73,50,20,3,0,0,71,2,84.0,,
GB,2016,253128705480.0,245.92218731823564,12640065051.0,9804095.0,211,1,0,0,0,170,0,170,148,18,4,0,0,170,0,84.0,,
GB,2017,205582074961.0,151.3682694042746,12225983308.0,8970070.0,149,1,0,0,0,132,0,132,89,33,10,0,0,126,6,84.0,,
GB,2018,29377756953.0,-6.618712756252458,36881131.0,979313.0,7,0,0,0,0,7,0,7,5,2,0,0,0,7,0,84.0,,
ID,2001,7975964.0,-0.3020051634831627,0.0,3238.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
ID,2002,88231972.0,-0.5613393004477432,773000.0,3127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
ID,2003,13353977.0,-0.3020051634831627,0.0,3463.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
ID,2004,546376643.0,-7.550129087079068,0.0,54270.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
ID,2005,657945330.0,-8.758149741011719,0.0,62170.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
ID,2006,620279935.0,-9.060154904494881,0.0,73083.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.666666666667,,
ID,2007,1063391601.0,-9.664165231461206,0.0,76451.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.666666666667,,
ID,2008,1528853968.0,-11.17419104887702,0.0,85156.0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,56.666666666667,Indonesia strengthened investor protections by expanding the already extensive disclosure requirements for companies listed on the stock exchange.,True
ID,2009,1965928065.0,-12.080206539326507,0.0,86115.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.666666666667,,
ID,2010,2670284821.0,-14.796781595967435,150.0,85322.0,2,1,1,0,1,4,1,5,1,0,1,1,2,2,3,60.0,Indonesia strengthened investor protections by increasing disclosure requirements for related-party transactions.,True
ID,2011,3269386733.0,-15.402263337641298,0.0,93225.0,4,1,1,0,0,5,1,6,1,2,3,0,0,3,3,60.0,,
ID,2012,3211052530.0,-16.58416367527629,113673.0,120176.0,7,0,1,0,0,8,0,8,4,1,3,0,0,6,2,60.0,,
ID,2013,3143470785.0,-16.867040447561468,115540.0,132893.0,1,0,0,2,0,1,2,3,0,1,0,2,0,1,2,60.0,,
ID,2014,3372749735.0,-18.438865682693848,363694.0,135353.0,3,3,0,0,0,6,0,6,0,2,2,0,2,3,3,60.0,,
ID,2015,1927538740.0,-18.21043125458755,251898.0,139342.0,5,1,0,0,0,6,0,6,2,2,1,1,0,4,2,60.0,,
ID,2016,3348116687.0,-20.321524569554615,334417.0,144841.0,11,0,0,0,0,11,0,11,3,4,4,0,0,7,4,64.0,,
ID,2017,3877376876.0,-18.20601701046494,457456.0,146555.0,4,4,0,0,0,8,0,8,3,2,0,0,3,5,3,64.0,,
IN,1993,24042234.0,-0.3020051634831627,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
IN,1994,24956148.0,-0.3020051634831627,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
IN,1996,33233774.0,-0.3020051634831627,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
IN,1997,34097395.0,-0.3020051634831627,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
IN,1998,23666329.0,-0.3020051634831627,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
IN,1999,77187858.0,-0.8707015374685925,570813.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
IN,2000,86574128.0,-1.470297620312306,767622.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
IN,2001,146353409.0,-2.6547756389243595,1186590.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
IN,2002,943749248.0,-5.982707275113811,53152000.0,1242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
IN,2003,4538355460.0,-9.40798757897289,141376611.0,23791.0,6,0,0,0,0,6,0,6,4,0,1,0,1,5,1,,,
IN,2004,11686029256.0,-61.42499666065718,130811249.0,170264.0,11,0,0,0,0,11,0,11,5,5,1,0,0,11,0,,,
IN,2005,18018633773.0,-94.42562601837245,189857022.0,185222.0,19,1,0,1,0,20,1,21,17,1,1,1,1,18,3,,,
IN,2006,23508319101.0,-110.85959718392506,331032368.0,290264.0,45,10,1,1,0,55,2,57,31,15,6,4,1,50,7,56.666666666667,,
IN,2007,35298613562.0,-128.43547273017052,570486662.0,469370.0,82,13,3,0,1,96,2,98,60,24,8,2,4,87,11,56.666666666667,,
IN,2008,45054464733.0,-137.27534550270576,520285755.0,531365.0,26,1,0,0,1,27,1,28,16,6,3,1,2,25,3,56.666666666667,,
IN,2009,39992846666.0,-133.0607945271034,598432406.0,599726.0,21,3,0,0,0,24,0,24,12,7,1,3,1,19,5,56.666666666667,,
IN,2010,52955486211.0,-142.20892327038996,782271268.0,728029.0,21,8,0,1,0,29,1,30,10,13,3,3,1,23,7,56.666666666667,,
IN,2011,69027634195.0,-150.4251731458125,1247741196.0,899144.0,35,4,0,0,0,37,0,37,20,11,5,0,1,32,5,60.0,,
IN,2012,68392014483.0,-153.06449351982997,1314677122.0,1475189.0,13,1,0,0,0,14,0,14,6,6,1,0,1,12,2,60.0,,
IN,2013,79515863916.0,-156.78778399626506,2051233367.0,1524574.0,27,4,2,0,2,31,2,33,10,10,6,3,4,24,9,60.0,,
IN,2014,74290735577.0,-170.55454283408992,1555035328.0,1572262.0,116,16,3,1,0,122,2,124,64,32,13,9,6,104,20,70.0,,
IN,2015,95180977433.0,-198.2711840686659,2454822161.0,1315059.0,80,5,5,1,4,77,6,83,44,19,11,3,6,73,10,76.0,"India strengthened minority investor protections by requiring greater disclosure of conflicts of interest by board members, increasing the remedies available in case of prejudicial related-party transactions and introducing additional safeguards for shareholders of privately held companies. This reform applies to both Delhi and Mumbai.",True
IN,2016,75162670738.0,-192.51948890263543,2321848008.0,2100499.0,42,5,2,0,1,48,2,50,28,10,7,4,1,42,8,76.0,,
IN,2017,93732984802.0,-171.80831801637754,5214557537.0,2239799.0,44,3,1,0,0,43,0,43,27,12,3,0,1,41,2,76.0,,
IN,2018,4197572335.0,-1.1668210421216059,24010220.0,13363.0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,80.0,India strengthened minority investor protections by increasing the remedies available in cases of prejudicial transactions between interested parties. This reform applies to both Delhi and Mumbai.,True
IT,1993,836199497.0,-0.3020051634831627,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
IT,1994,944504124.0,-0.3020051634831627,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
IT,1995,1438584536.0,-0.9060154904494881,0.0,9862.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
IT,1996,1460904358.0,-1.5100258174158134,0.0,13156.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
IT,1997,2277018950.0,-2.4160413078653016,0.0,31389.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
IT,1998,1953877031.0,-1.8120309808989763,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
IT,1999,2469953508.0,-3.020051634831627,0.0,42200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
IT,2000,2608545643.0,-4.530077452247441,0.0,62434.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
IT,2001,3288472128.0,-6.342108433146417,0.0,70090.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
IT,2002,17930401000.0,-4.42077351067423,302133000.0,211614.0,6,1,0,0,0,7,0,7,6,1,0,0,0,7,0,,,
IT,2003,16734641000.0,-8.431452392116485,285703000.0,221448.0,10,0,1,0,0,10,1,11,7,0,2,2,0,7,4,,,
IT,2004,85555357000.0,-34.03645120704411,21151000.0,662209.0,19,2,0,0,1,20,1,21,14,5,0,0,2,19,2,,,
IT,2005,172029324000.0,-33.67031506279497,2355118000.0,798285.0,84,0,0,0,0,84,0,84,74,8,1,0,1,83,1,,,
IT,2006,140349209000.0,-28.67450780322325,1735334000.0,698452.0,75,2,0,0,0,77,0,77,69,6,2,0,0,75,2,56.666666666667,,
IT,2007,146385838000.0,-30.74592702586424,2821790000.0,807112.0,58,1,0,0,0,58,0,58,53,2,3,0,0,58,0,56.666666666667,,
IT,2008,85552586000.0,-24.591396915540116,1538324000.0,605457.0,35,1,0,1,0,36,1,37,29,3,2,2,1,32,5,56.666666666667,,
IT,2009,149032501000.0,-13.716944392829772,2796602000.0,897847.0,23,3,0,0,0,26,0,26,23,1,2,0,0,26,0,56.666666666667,,
IT,2010,132347949000.0,-18.50347807835964,2135311000.0,708359.0,17,0,0,0,0,17,0,17,14,1,1,1,0,15,2,56.666666666667,,
IT,2011,79124769000.0,-18.403797847640604,1669047000.0,587571.0,10,1,0,0,0,11,0,11,5,5,1,0,0,11,0,56.666666666667,,
IT,2012,115482732000.0,-19.114501972336615,1725761000.0,753005.0,11,1,0,0,0,12,0,12,3,2,6,0,1,9,3,56.666666666667,,
IT,2013,71379109000.0,-16.257755728130658,2350798000.0,610936.0,6,0,1,1,0,6,2,8,4,2,1,0,1,6,2,56.666666666667,,
IT,2014,65944045000.0,-18.253735189382773,2056624000.0,612159.0,6,1,1,0,0,8,0,8,6,0,1,0,1,6,2,66.0,,
IT,2015,60836302000.0,-18.689284763769304,2484489000.0,538512.0,5,1,0,0,0,6,0,6,3,1,1,1,0,5,1,66.0,,
IT,2016,58927161000.0,-16.16324168032123,2632398000.0,524657.0,3,1,2,0,0,5,1,6,2,0,3,1,0,3,3,66.0,,
IT,2017,61768233000.0,-12.73713369098674,2979286000.0,473716.0,4,0,0,0,0,4,0,4,2,1,1,0,0,4,0,66.0,,
IT,2018,189980000.0,-0.3020051634831627,0.0,6320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,,
JP,1990,88435326.0,-0.5628107151552805,5889728.0,5071.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
JP,1991,122223633.0,-0.8648158786384432,8759380.0,13972.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
JP,1992,568361391.0,-0.5628107151552805,10096670.0,15005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
JP,1993,1415099023.0,-0.8604016345158312,14397645.0,16513.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
JP,1994,1344002155.0,-1.171235286244218,13446834.0,16899.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
JP,1995,2306268574.0,-2.075779361986169,14157126.0,5628.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
JP,1996,2489465977.0,-1.3831081831741043,536306837.0,26043.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
JP,1997,2178763936.0,-1.6777562731195803,484251813.0,18607.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
JP,1998,2226963320.0,-1.9300984849844869,477761259.0,18741.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
JP,1999,3849482001.0,-1.9220002936152878,1017938007.0,31118.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
JP,2000,5218399160.0,-4.586678224187934,1165122567.0,120904.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
JP,2001,8325856181.0,-6.041853265164906,3205876793.0,58167.0,2,1,0,0,0,2,0,2,1,0,0,1,0,1,1,,,
JP,2002,6690922767.0,-8.139284594548686,2263022591.0,108964.0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,,,
JP,2003,10516148457.0,9.457612774866309,2591122207.0,214727.0,2,1,1,0,0,4,0,4,1,2,1,0,0,4,0,,,
JP,2004,13264582932.0,13.06342813571912,2659135626.0,325298.0,3,1,0,2,1,4,3,7,0,1,0,1,5,1,6,,,
JP,2005,15591769560.0,-0.13504276038026145,2687552902.0,537124.0,6,3,3,0,1,12,1,13,4,3,2,2,2,8,5,,,
JP,2006,24358958231.0,-21.781129968468065,4898375049.0,867804.0,9,5,0,0,1,10,1,11,1,5,1,1,3,7,4,70.0,,
JP,2007,233797982538.0,-51.186806087491156,53116067617.0,8046085.0,45,13,6,6,3,59,10,69,22,25,11,7,4,55,14,70.0,,
JP,2008,263128544434.0,-31.104302486696646,65010753029.0,9100666.0,110,22,8,3,3,123,9,132,72,38,11,6,5,115,17,70.0,,
JP,2009,215876140693.0,23.032214673081587,77951362595.0,9452353.0,321,20,8,6,1,324,9,333,263,40,19,8,3,314,19,70.0,,
JP,2010,234790100256.0,34.103547364852325,73865456431.0,9885181.0,324,13,7,6,0,317,10,327,287,23,10,4,3,316,11,70.0,,
JP,2011,289051486867.0,-17.30599744673283,73301381124.0,9291601.0,198,10,2,2,0,194,4,198,156,32,5,3,2,191,7,70.0,,
JP,2012,345624404840.0,20.467928862719056,116488204153.0,12269539.0,710,10,3,3,2,370,6,376,323,44,4,3,2,369,7,70.0,,
JP,2013,307284812310.0,22.478879409929682,103507768897.0,11159355.0,665,20,8,3,0,374,5,379,327,32,15,5,0,365,14,70.0,,
JP,2014,379832196260.0,-105.72188920700397,100538076672.0,13602498.0,1247,12,8,2,0,624,5,629,545,64,14,6,0,619,10,64.0,,
JP,2015,394801515673.0,-107.19310660853269,99255057852.0,11725715.0,444,14,3,4,0,232,5,237,187,38,5,6,1,228,9,64.0,,
JP,2016,395372820187.0,-54.053491908592775,104171828394.0,11589111.0,158,11,3,3,0,90,6,96,68,20,5,3,0,90,6,64.0,,
JP,2017,423766716081.0,-54.130522115199554,109805732042.0,11377749.0,93,12,3,4,0,62,6,68,25,28,8,6,1,57,11,64.0,,
JP,2018,17229225030.0,-19.907240172216706,247583536.0,385096.0,11,0,0,0,0,10,0,10,4,1,4,1,0,5,5,64.0,,
KR,1993,21706000.0,-0.22402018398368484,708000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
KR,1994,13835000.0,-0.11219266621084868,1845000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
KR,1995,25551000.0,-0.7471027020354578,1279000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
KR,1996,59166148.0,-0.7971308020917266,659037.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
KR,1997,17742529.0,-0.5922390093060268,44356.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
KR,1999,77788000.0,-1.2260427788611112,485000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
KR,2000,9504850.0,-0.7250206604669107,4896792.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
KR,2001,546443179.0,-16.927625389453638,31777235.0,6434.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
KR,2002,51322425686.0,-73.32099754550867,5405165801.0,464111.0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,,,
KR,2003,44801189186.0,-78.64351021088257,5041283090.0,421627.0,14,0,0,0,1,5,1,6,2,2,1,0,1,4,2,,,
KR,2004,68496383302.0,-90.34544413986163,6433826157.0,455069.0,5,3,0,1,0,7,1,8,1,3,2,1,1,6,2,,,
KR,2005,85134031824.0,-104.17396993253658,8677722356.0,484630.0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,,,
KR,2006,85531771192.0,-72.15566126785991,9417085877.0,533297.0,29,2,1,1,1,13,3,16,6,4,3,2,1,12,4,60.0,,
KR,2007,73242335133.0,-32.114674918968035,8900747112.0,519155.0,92,12,5,3,1,60,5,65,23,20,10,11,1,52,13,60.0,,
KR,2008,75478216771.0,0.3600888768028746,9651572569.0,616672.0,163,28,5,3,3,110,8,118,53,40,14,6,5,101,17,60.0,,
KR,2009,75725625237.0,2.4723317418614097,10576119508.0,631796.0,197,14,6,3,3,104,9,113,63,22,11,9,8,91,22,60.0,,
KR,2010,128366343524.0,-76.45657099583775,17925213737.0,629400.0,169,12,3,6,2,80,9,89,44,13,9,14,9,63,26,60.0,,
KR,2011,125458860660.0,-88.57696826930515,20023043800.0,689883.0,244,9,4,6,4,101,11,112,55,12,19,17,9,74,38,60.0,,
KR,2012,114731016419.0,-10.77464702766764,24798925971.0,737395.0,338,11,1,1,5,128,7,135,70,29,9,13,14,105,30,60.0,,
KR,2013,110760782458.0,55.96746634657875,26827268219.0,625538.0,164,9,2,3,1,70,5,75,46,14,5,6,4,64,11,66.666666666667,Korea strengthened investor protections by making it easier to sue directors in cases of prejudicial related-party transactions.,True
KR,2014,93225405837.0,78.57370310968291,30052017764.0,729653.0,190,6,6,2,4,80,7,87,64,4,8,4,7,75,12,70.0,,
KR,2015,93981744982.0,149.2962854336159,30813826962.0,776243.0,295,11,8,6,7,114,18,132,84,24,8,6,10,112,20,74.0,The Republic of Korea strengthened minority investor protections by increasing the level of transparency expected from companies on managerial compensation.,True
KR,2016,112389934517.0,185.06321772532328,30611057335.0,701434.0,110,11,7,1,4,57,10,67,39,11,9,4,4,52,15,74.0,,
KR,2017,241025890734.0,171.76349779519794,48844133437.0,1190009.0,173,17,4,5,3,80,10,90,50,14,11,11,4,68,22,74.0,,
KY,2002,1868791.0,0.8655678174254429,2663000.0,723.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
KY,2003,44657435.0,0.10190358421357476,5241000.0,856.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
